year,three wishes
1901,2.092384348324166e-08
1902,2.14699626965853e-08
1903,1.9174512136796044e-08
1904,1.9757763425332087e-08
1905,1.9486542411430363e-08
1906,2.003456346853584e-08
1907,1.9093354199282786e-08
1908,1.6171994156520342e-08
1909,1.6440166942085658e-08
1910,1.6717759874852944e-08
1911,1.6631973005181474e-08
1912,1.684060497402535e-08
1913,1.5270441419293742e-08
1914,1.5435235312111217e-08
1915,1.750826772450864e-08
1916,1.723858097538563e-08
1917,1.8878705709823862e-08
1918,1.9425110789736015e-08
1919,2.0674414688163064e-08
1920,2.158873993859548e-08
1921,2.167509803387345e-08
1922,2.0721020835675778e-08
1923,2.2854255884599946e-08
1924,2.313541510748759e-08
1925,2.5043785965652077e-08
1926,2.6262261191131334e-08
1927,2.6418013173871e-08
1928,2.6645671066408535e-08
1929,2.753682615264097e-08
1930,2.5687567628551733e-08
1931,2.572469069507731e-08
1932,2.4124536273412948e-08
1933,2.323045882641444e-08
1934,2.3686360301715988e-08
1935,2.3682400041025176e-08
1936,2.2929151149193265e-08
1937,2.4228948752076055e-08
1938,2.343777007394822e-08
1939,2.325718817530742e-08
1940,2.3885462496764376e-08
1941,2.325353040280983e-08
1942,2.3092339976723712e-08
1943,2.4823263191007883e-08
1944,2.509615524916496e-08
1945,2.5304149886551386e-08
1946,2.699474218762329e-08
1947,2.7242789357728725e-08
1948,2.873563913803017e-08
1949,3.198506932327356e-08
1950,3.30582091225194e-08
1951,3.317802388380642e-08
1952,3.453656230841976e-08
1953,3.423044476440802e-08
1954,3.525227322752146e-08
1955,3.4269233546118423e-08
1956,3.270822140117551e-08
1957,3.051190360687477e-08
1958,3.1572098078770846e-08
1959,3.136836568273793e-08
1960,3.094145282846382e-08
1961,2.9521675516873203e-08
1962,3.023069845247457e-08
1963,2.991758206251559e-08
1964,3.0230653536023055e-08
1965,3.020229476037782e-08
1966,2.997936096197204e-08
1967,3.01318601815735e-08
1968,3.0326153524892363e-08
1969,3.023162291932684e-08
1970,3.069114663998919e-08
1971,3.0753174990698947e-08
1972,2.9066663996348196e-08
1973,2.9276314198308943e-08
1974,2.89242628578482e-08
1975,2.814894450864358e-08
1976,2.824007973499322e-08
1977,2.7356399304575722e-08
1978,2.8235633513824203e-08
1979,2.9034657598815883e-08
1980,2.887936391614078e-08
1981,2.885032530335658e-08
1982,3.012964151188109e-08
1983,3.114945761646075e-08
1984,3.1788645874338984e-08
1985,3.206680102404594e-08
1986,3.224527590970995e-08
1987,3.19703516993286e-08
1988,3.381736795355599e-08
1989,3.394015075335639e-08
1990,3.5761872701251766e-08
1991,3.7606385307396654e-08
1992,3.902559697621655e-08
1993,4.107505446881987e-08
1994,4.446967746421901e-08
1995,4.539589478927805e-08
1996,4.774424056108728e-08
1997,4.900858842558721e-08
1998,5.112490798962556e-08
1999,5.21761493692858e-08
2000,5.373631546084263e-08
2001,5.448975518415214e-08
2002,5.61893713779682e-08
2003,5.662079668614492e-08
2004,5.690080635239221e-08
2005,5.6884290294029986e-08
2006,5.857787042730576e-08
2007,6.053350278177407e-08
2008,6.276002752412881e-08
2009,6.410658822833934e-08
2010,6.60661184172438e-08
2011,6.844278743756149e-08
2012,6.96714051530632e-08
2013,7.040461217197194e-08
2014,6.91596986663561e-08
2015,6.786087425325604e-08
2016,6.898816958969941e-08
2017,6.951063961461539e-08
2018,6.812966404368126e-08
2019,6.794913787189216e-08
